,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
wpp_median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9929,13.352864,13.712828,14.080072,14.454199000000001,14.832937,15.216009,15.603721,15.996446,16.393827,16.795573,17.201982,17.613872999999998,18.030402,18.450172,18.874268,19.303369,19.73707,20.176029,20.620647,21.069601,21.522779999999997,21.980068,22.440979,22.905813,23.373374,23.842061,24.313238000000002,24.787656,25.264035,25.742183,26.220469,26.699212,27.178511999999998,27.657733,28.138196,28.617711,29.094226,29.570468,30.047895,30.526109,31.004244999999997,31.480456999999998,31.956065,32.430754,32.903326,33.375405,33.847129,34.314961000000004,34.777866,35.238252,35.696667,36.154142,36.608678,37.056954,37.501951999999996,37.944739,38.383265,38.818686,39.250774,39.676128,40.095914,40.510862,40.918116000000005,41.320826999999994,41.719417,42.111974000000004,42.499584000000006,42.878845,43.250534,43.61799,43.98048,44.335256,44.681929,45.022923999999996,45.357192000000005,45.683317,46.002061000000005,46.313300000000005,46.617383000000004
wpp_lower95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.030009,13.317935,13.605861,13.898988,14.192891,14.491878,14.79095,15.081033,15.369219999999999,15.657983,15.944934,16.228792,16.506982,16.782362000000003,17.056742999999997,17.328822,17.590732,17.856097000000002,18.13795,18.411963,18.676709,18.95543,19.219794,19.431574,19.65252,19.884314,20.101521,20.3169,20.551049,20.805036,21.032228,21.230538,21.425725999999997,21.619307,21.778980999999998,21.900973,22.019835,22.164204,22.303675,22.428221,22.545084,22.651905,22.787913,22.925594,23.026882,23.113419999999998,23.198114,23.221017,23.256133000000002,23.35137,23.405072,23.450379,23.495442999999998,23.532006000000003,23.57325,23.621852,23.644981,23.664476,23.692743999999998,23.660421,23.6455,23.667196,23.682079,23.645445,23.542457,23.474184,23.437733,23.406754,23.380196,23.290119999999998,23.200357,23.085953,22.927866,22.803042,22.706052,22.592534,22.502336,22.432563,22.302912,22.165331
wpp_lower80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.015967,13.330043,13.644119,13.962999,14.285649,14.610854,14.9363,15.260074000000001,15.583973,15.908042,16.233582000000002,16.558037,16.879451,17.211667000000002,17.547454000000002,17.875821,18.210922,18.549957,18.887673,19.226327,19.565746,19.909845,20.245176,20.571422,20.899786,21.210308,21.522412,21.847441999999997,22.161141999999998,22.470723000000003,22.772445,23.047811000000003,23.317301,23.587851999999998,23.835031,24.083741000000003,24.340027,24.584591,24.814075,25.037401999999997,25.26924,25.491169999999997,25.716642,25.947734,26.141721,26.31367,26.497955,26.706273,26.92266,27.117835,27.305398,27.466227,27.558401999999997,27.670307,27.833391,27.989338,28.123312000000002,28.241103,28.353191,28.45023,28.530189999999997,28.577508,28.629759,28.686315999999998,28.731346000000002,28.836712,28.971296,29.062874,29.114939999999997,29.094266,29.08298,29.077823,29.020596,28.997066999999998,28.986435,28.932258,28.916672,28.930889,28.921529,28.916283
wpp_upper80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.968720000000003,13.375350000000001,13.781979999999999,14.199345,14.626848,15.061596999999999,15.502987,15.952535,16.409221000000002,16.874247999999998,17.347497999999998,17.827662,18.306386999999997,18.793332,19.29466,19.80951,20.338034,20.877713,21.435033999999998,21.995652999999997,22.559442999999998,23.138051,23.731461,24.336679,24.957553,25.590152,26.225165,26.867342,27.529485,28.215671999999998,28.920671,29.634783,30.345521,31.051496,31.745687,32.424166,33.104013,33.799245,34.50268,35.211653,35.956502,36.764114,37.608121,38.413513,39.176283000000005,39.965405,40.773202,41.574519,42.386540999999994,43.234136,44.108709000000005,44.962883999999995,45.780972,46.639697999999996,47.525108,48.399462,49.27628,50.148487,51.064401,52.005699,52.936839,53.857671,54.763618,55.654299,56.56973,57.475696000000006,58.378012000000005,59.364281000000005,60.323183,61.251534,62.270951999999994,63.237002000000004,64.117018,65.054594,66.03363499999999,67.068008,68.171902,69.238946,70.17571400000001,71.124274
wpp_upper95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.957326000000002,13.387351,13.817376,14.258719,14.712581,15.178218000000001,15.648627000000001,16.125184,16.616415,17.117469,17.633998,18.168312999999998,18.701398,19.253209,19.823324,20.386935,20.957167000000002,21.544262,22.152676,22.782409,23.415006,24.054218000000002,24.700359,25.361172999999997,26.040944,26.726536,27.45187,28.194453000000003,28.944521,29.696707999999997,30.470681,31.271708,32.068919,32.8992,33.737227,34.594235999999995,35.487109,36.382324,37.330743000000005,38.298267,39.214059,40.123394,41.048789,42.027129,43.026928999999996,44.032675000000005,45.073887,46.091894999999994,47.124459,48.219726,49.334480000000006,50.470063,51.598798,52.717178999999994,53.862693,55.088754,56.381975,57.556516,58.709709000000004,59.98051,61.283392,62.512213,63.71493,64.94137,66.182561,67.447907,68.741945,70.185452,71.640529,72.994571,74.41842299999999,75.90701700000001,77.398808,78.841486,80.38627199999999,82.179902,83.965559,85.651852,87.181296,88.730039
wup_urban_prop,0.049569999999999996,0.053264,0.056958,0.060652,0.064346,0.06804,0.072982,0.07792400000000001,0.082866,0.087808,0.09275,0.09923799999999999,0.105726,0.112214,0.118702,0.12519,0.13353399999999999,0.141878,0.150222,0.15856599999999998,0.16691,0.177336,0.187762,0.198188,0.20861400000000002,0.21904,0.22991,0.24078,0.25165,0.26252,0.27338999999999997,0.280304,0.287218,0.294132,0.301046,0.30796,0.315338,0.322716,0.330094,0.337472,0.34485,0.349396,0.353942,0.35848800000000003,0.363034,0.36758,0.37073,0.37388,0.37703000000000003,0.38018,0.38333,0.38775,0.39217,0.39659,0.40101000000000003,0.40543,0.41053,0.41563,0.42073000000000005,0.42583000000000004,0.43093000000000004,0.436134,0.441338,0.44654200000000005,0.45174600000000004,0.45695,0.46239,0.46783,0.47326999999999997,0.47870999999999997,0.48414999999999997,0.48980199999999996,0.495454,0.501106,0.506758,0.51241,0.518204,0.523998,0.529792,0.535586,0.54138,0.547222,0.553064,0.5589059999999999,0.5647479999999999,0.5705899999999999,0.5763339999999999,0.582078,0.587822,0.593566,0.59931,0.604908,0.610506,0.616104,0.621702,0.6273,0.632732,0.638164,0.643596,0.6490279999999999,0.6544599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wup_urban_pop,0.11178400000000001,0.1207764,0.12976880000000002,0.1387612,0.14775359999999998,0.156746,0.1705012,0.1842564,0.1980116,0.2117668,0.225522,0.24632579999999998,0.26712959999999997,0.2879334,0.3087372,0.329541,0.36085,0.392159,0.423468,0.454777,0.486086,0.5319116,0.5777372000000001,0.6235628,0.6693884,0.715214,0.775417,0.83562,0.895823,0.956026,1.016229,1.0765084,1.1367878,1.1970672,1.2573466,1.317626,1.3974666,1.4773072,1.5571477999999999,1.6369884,1.716829,1.8076178,1.8984066,1.9891954,2.0799842,2.170773,2.262998,2.355223,2.447448,2.539673,2.631898,2.752763,2.873628,2.994493,3.115358,3.236223,3.3818327999999998,3.5274425999999997,3.6730524,3.8186622,3.964272,4.1379442,4.3116164,4.4852886,4.658960799999999,4.8326329999999995,5.039967,5.247300999999999,5.454635,5.661968999999999,5.8693029999999995,6.1106598,6.3520166,6.5933734,6.8347302,7.076087,7.3530492,7.6300114,7.906973599999999,8.183935799999999,8.460897999999998,8.773555199999999,9.086212399999999,9.3988696,9.7115268,10.024184,10.370301,10.716417999999999,11.062535,11.408652,11.754769,12.1315052,12.5082414,12.884977600000001,13.2617138,13.63845,14.0429932,14.4475364,14.8520796,15.2566228,15.661166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wup_rural_pop,2.143442,2.1441217999999997,2.1448015999999996,2.1454814,2.1461612,2.1468409999999998,2.1586928,2.1705446,2.1823963999999996,2.1942481999999996,2.2060999999999997,2.225443,2.244786,2.2641289999999996,2.2834719999999997,2.302815,2.3275028,2.3521905999999997,2.3768784,2.4015661999999995,2.4262539999999997,2.4509933999999998,2.4757328,2.5004722,2.5252116,2.549951,2.580148,2.610345,2.640542,2.670739,2.700936,2.7529238,2.8049116,2.8568994,2.9088872,2.960875,3.0210334000000003,3.0811918,3.1413502,3.2015086,3.261667,3.3562906,3.4509142,3.5455378,3.6401614,3.734785,3.8346386,3.9344922,4.0343458000000005,4.1341994,4.234053,4.3364428,4.4388326000000005,4.5412224000000005,4.643612200000001,4.746002000000001,4.843799000000001,4.9415960000000005,5.0393930000000005,5.13719,5.234987,5.3366534,5.4383198,5.5399862,5.6416526000000005,5.7433190000000005,5.8453916,5.9474642,6.0495368,6.1516094,6.2536819999999995,6.3496216,6.4455612,6.5415008,6.6374404,6.73338,6.8202118,6.9070436,6.9938754,7.0807072,7.167539,7.2428402,7.3181414,7.393442599999999,7.4687437999999995,7.544045,7.6070709999999995,7.670097,7.733123,7.796149000000001,7.8591750000000005,7.9079648,7.9567546,8.0055444,8.0543342,8.103124,8.1362352,8.1693464,8.202457599999999,8.2355688,8.26868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wup_rural_prop,0.95043,0.946736,0.943042,0.939348,0.935654,0.93196,0.927018,0.922076,0.917134,0.912192,0.90725,0.9007620000000001,0.894274,0.887786,0.881298,0.87481,0.866466,0.858122,0.849778,0.841434,0.83309,0.8226640000000001,0.812238,0.801812,0.7913859999999999,0.78096,0.7700899999999999,0.75922,0.7483500000000001,0.73748,0.72661,0.719696,0.712782,0.7058679999999999,0.6989540000000001,0.69204,0.684662,0.677284,0.669906,0.662528,0.65515,0.650604,0.646058,0.641512,0.6369659999999999,0.63242,0.62927,0.62612,0.62297,0.61982,0.61667,0.61225,0.60783,0.60341,0.5989899999999999,0.59457,0.5894699999999999,0.5843700000000001,0.57927,0.57417,0.56907,0.563866,0.558662,0.553458,0.548254,0.54305,0.5376099999999999,0.53217,0.52673,0.52129,0.51585,0.510198,0.5045459999999999,0.49889399999999995,0.49324199999999996,0.48758999999999997,0.481796,0.47600200000000004,0.47020799999999996,0.464414,0.45862,0.452778,0.446936,0.4410940000000001,0.4352520000000001,0.42941000000000007,0.4236660000000001,0.417922,0.41217800000000004,0.40643399999999996,0.40069,0.395092,0.389494,0.383896,0.378298,0.37270000000000003,0.36726800000000004,0.36183600000000005,0.35640400000000005,0.35097200000000006,0.34554000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
urban_pop_median,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.076087,7.3530492,7.6300114,7.906973599999999,8.183935799999999,8.460897999999998,8.773555199999999,9.086212399999999,9.3988696,9.7115268,10.024184,10.370301,10.716417999999999,11.062535,11.408652,11.754769,12.1315052,12.5082414,12.884977600000001,13.2617138,13.63845,14.0429932,14.4475364,14.8520796,15.2566228,15.661166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
